t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779385892.7267,frame_sent,9216,7235,1965,,"0.695,0.805",gaze,344,0,200,193,24.2
1779385892.7344,gaze_received,0,0,0,,"0.707,0.819",gaze,,,,,
1779385892.7685,gaze_received,0,0,0,,"0.718,0.832",gaze,,,,,
1779385892.7779,frame_sent,8933,7219,1698,,"0.718,0.832",gaze,359,0,200,180,8.1
1779385892.8025,gaze_received,0,0,0,,"0.730,0.845",gaze,,,,,
1779385892.8304,frame_sent,8913,7174,1723,,"0.730,0.845",gaze,367,0,200,174,25.7
1779385892.8362,gaze_received,0,0,0,,"0.740,0.856",gaze,,,,,
1779385892.8701,gaze_received,0,0,0,,"0.751,0.866",gaze,,,,,
1779385892.8808,frame_sent,8852,7143,1693,,"0.751,0.866",gaze,380,0,200,164,9.3
1779385892.9041,gaze_received,0,0,0,,"0.761,0.874",gaze,,,,,
1779385892.9337,frame_sent,8789,7103,1670,,"0.761,0.874",gaze,386,0,200,160,27.0
1779385892.9382,gaze_received,0,0,0,,"0.772,0.882",gaze,,,,,
1779385892.9723,gaze_received,0,0,0,,"0.781,0.888",gaze,,,,,
1779385892.9842,frame_sent,8778,7082,1680,,"0.781,0.888",gaze,399,0,200,153,10.3
1779385893.0060,gaze_received,0,0,0,,"0.791,0.893",gaze,,,,,
1779385893.0367,frame_sent,8726,7033,1677,,"0.791,0.893",gaze,406,0,200,151,28.4
1779385893.0401,gaze_received,0,0,0,,"0.800,0.896",gaze,,,,,
1779385893.0740,gaze_received,0,0,0,,"0.809,0.899",gaze,,,,,
1779385893.0900,frame_sent,8733,7030,1687,,"0.809,0.899",gaze,417,0,200,148,11.7
1779385893.1080,gaze_received,0,0,0,,"0.817,0.900",gaze,,,,,
1779385893.1407,frame_sent,8679,6926,1737,,"0.817,0.900",gaze,422,0,200,148,29.1
1779385893.1418,gaze_received,0,0,0,,"0.825,0.899",gaze,,,,,
1779385893.1756,gaze_received,0,0,0,,"0.833,0.897",gaze,,,,,
1779385893.1908,frame_sent,8675,6917,1742,,"0.833,0.897",gaze,433,0,200,149,11.9
1779385893.2094,gaze_received,0,0,0,,"0.840,0.894",gaze,,,,,
1779385893.2408,frame_sent,8626,6901,1709,,"0.840,0.894",gaze,437,0,200,150,28.5
1779385893.2434,gaze_received,0,0,0,,"0.847,0.890",gaze,,,,,
1779385893.2771,gaze_received,0,0,0,,"0.854,0.884",gaze,,,,,
1779385893.2918,frame_sent,8689,6894,1779,,"0.854,0.884",gaze,446,0,194,155,11.8
1779385893.3107,gaze_received,0,0,0,,"0.860,0.878",gaze,,,,,
1779385893.3409,frame_sent,8628,6883,1729,,"0.860,0.878",gaze,450,0,190,158,28.6
1779385893.3444,gaze_received,0,0,0,,"0.865,0.870",gaze,,,,,
1779385893.3783,gaze_received,0,0,0,,"0.871,0.860",gaze,,,,,
1779385893.3946,frame_sent,8682,6889,1777,,"0.871,0.860",gaze,457,0,183,167,12.7
1779385893.4119,gaze_received,0,0,0,,"0.875,0.850",gaze,,,,,
1779385893.4438,frame_sent,8722,6895,1811,,"0.875,0.850",gaze,459,0,181,172,30.0
1779385893.4461,gaze_received,0,0,0,,"0.880,0.838",gaze,,,,,
1779385893.4803,gaze_received,0,0,0,,"0.884,0.825",gaze,,,,,
1779385893.4946,frame_sent,8737,6902,1819,,"0.884,0.825",gaze,465,0,175,184,12.7
1779385893.5141,gaze_received,0,0,0,,"0.887,0.811",gaze,,,,,
1779385893.5457,frame_sent,8778,6897,1865,,"0.887,0.811",gaze,467,0,173,190,30.3
1779385893.5484,gaze_received,0,0,0,,"0.891,0.796",gaze,,,,,
1779385893.5823,gaze_received,0,0,0,,"0.893,0.780",gaze,,,,,
1779385893.6000,frame_sent,8839,6895,1928,,"0.893,0.780",gaze,471,5,169,200,13.7
1779385893.6162,gaze_received,0,0,0,,"0.895,0.763",gaze,,,,,
1779385893.6500,gaze_received,0,0,0,,"0.897,0.745",gaze,,,,,
1779385893.6517,frame_sent,8814,6893,1905,,"0.895,0.763",gaze,472,13,168,200,31.2
1779385893.6844,gaze_received,0,0,0,,"0.898,0.726",gaze,,,,,
1779385893.7015,frame_sent,8846,6910,1920,,"0.898,0.726",gaze,474,31,166,200,14.3
1779385893.7186,gaze_received,0,0,0,,"0.899,0.707",gaze,,,,,
1779385893.7526,gaze_received,0,0,0,,"0.900,0.687",gaze,,,,,
1779385893.7551,frame_sent,8904,6902,1986,,"0.900,0.687",gaze,475,50,165,200,-1.9
1779385893.7867,gaze_received,0,0,0,,"0.899,0.666",gaze,,,,,
1779385893.8053,frame_sent,8969,6902,2051,,"0.899,0.666",gaze,475,60,165,200,15.6
1779385893.8204,gaze_received,0,0,0,,"0.899,0.645",gaze,,,,,
1779385893.8542,gaze_received,0,0,0,,"0.898,0.623",gaze,,,,,
1779385893.8542,frame_sent,9008,6901,2091,,"0.899,0.645",gaze,475,70,165,200,32.5
1779385893.8883,gaze_received,0,0,0,,"0.896,0.601",gaze,,,,,
1779385893.9066,frame_sent,9089,6896,2177,,"0.896,0.601",gaze,473,91,167,200,17.1
1779385893.9221,gaze_received,0,0,0,,"0.894,0.579",gaze,,,,,
1779385893.9561,gaze_received,0,0,0,,"0.892,0.556",gaze,,,,,
1779385893.9602,frame_sent,9249,6903,2330,,"0.892,0.556",gaze,470,113,170,200,2.1
1779385893.9903,gaze_received,0,0,0,,"0.889,0.533",gaze,,,,,
1779385894.0136,frame_sent,9269,6877,2376,,"0.889,0.533",gaze,468,124,172,200,20.0
1779385894.0241,gaze_received,0,0,0,,"0.886,0.510",gaze,,,,,
1779385894.0581,gaze_received,0,0,0,,"0.882,0.486",gaze,,,,,
1779385894.0626,frame_sent,9342,6877,2449,,"0.882,0.486",gaze,464,146,176,200,2.5
1779385894.0919,gaze_received,0,0,0,,"0.878,0.463",gaze,,,,,
1779385894.1142,frame_sent,9435,6877,2542,,"0.878,0.463",gaze,461,157,179,200,19.9
1779385894.1260,gaze_received,0,0,0,,"0.873,0.440",gaze,,,,,
1779385894.1600,gaze_received,0,0,0,,"0.868,0.417",gaze,,,,,
1779385894.1650,frame_sent,9533,6874,2643,,"0.868,0.417",gaze,455,179,185,200,2.8
1779385894.1941,gaze_received,0,0,0,,"0.863,0.395",gaze,,,,,
1779385894.2158,frame_sent,9562,6889,2657,,"0.863,0.395",gaze,452,190,188,200,19.8
1779385894.2277,gaze_received,0,0,0,,"0.857,0.373",gaze,,,,,
1779385894.2616,gaze_received,0,0,0,,"0.851,0.351",gaze,,,,,
1779385894.2669,frame_sent,9693,6887,2790,,"0.851,0.351",gaze,444,211,196,200,3.1
1779385894.2955,gaze_received,0,0,0,,"0.844,0.330",gaze,,,,,
1779385894.3180,frame_sent,9754,6922,2816,,"0.844,0.330",gaze,440,221,200,200,20.4
1779385894.3293,gaze_received,0,0,0,,"0.837,0.310",gaze,,,,,
1779385894.3633,gaze_received,0,0,0,,"0.829,0.290",gaze,,,,,
1779385894.3693,frame_sent,9607,6896,2695,,"0.829,0.290",gaze,430,240,200,200,3.8
1779385894.3971,gaze_received,0,0,0,,"0.822,0.270",gaze,,,,,
1779385894.4199,frame_sent,9571,6913,2642,,"0.822,0.270",gaze,425,250,200,200,21.5
1779385894.4310,gaze_received,0,0,0,,"0.813,0.252",gaze,,,,,
1779385894.4646,gaze_received,0,0,0,,"0.805,0.234",gaze,,,,,
1779385894.4717,frame_sent,9416,6913,2487,,"0.805,0.234",gaze,415,267,200,200,5.0
1779385894.4985,gaze_received,0,0,0,,"0.796,0.218",gaze,,,,,
1779385894.5232,frame_sent,9319,6932,2371,,"0.796,0.218",gaze,409,275,200,200,22.0
1779385894.5323,gaze_received,0,0,0,,"0.787,0.202",gaze,,,,,
1779385894.5663,gaze_received,0,0,0,,"0.777,0.187",gaze,,,,,
1779385894.5759,frame_sent,9193,7017,2160,,"0.777,0.187",gaze,397,290,200,190,6.1
1779385894.6004,gaze_received,0,0,0,,"0.767,0.173",gaze,,,,,
1779385894.6257,frame_sent,9102,7005,2081,,"0.767,0.173",gaze,390,296,200,184,23.9
1779385894.6344,gaze_received,0,0,0,,"0.757,0.160",gaze,,,,,
1779385894.6680,gaze_received,0,0,0,,"0.746,0.149",gaze,,,,,
1779385894.6787,frame_sent,8956,7027,1913,,"0.746,0.149",gaze,377,308,200,172,8.5
1779385894.7019,gaze_received,0,0,0,,"0.736,0.138",gaze,,,,,
1779385894.7330,frame_sent,8894,7040,1838,,"0.736,0.138",gaze,370,313,200,167,27.5
1779385894.7356,gaze_received,0,0,0,,"0.725,0.129",gaze,,,,,
1779385894.7696,gaze_received,0,0,0,,"0.713,0.121",gaze,,,,,
1779385894.7828,frame_sent,8681,7057,1608,,"0.713,0.121",gaze,356,321,200,159,10.6
1779385894.8031,gaze_received,0,0,0,,"0.702,0.114",gaze,,,,,
1779385894.8335,frame_sent,8576,7073,1487,,"0.702,0.114",gaze,349,325,200,155,28.3
1779385894.8368,gaze_received,0,0,0,,"0.690,0.109",gaze,,,,,
1779385894.8703,gaze_received,0,0,0,,"0.678,0.104",gaze,,,,,
1779385894.8844,frame_sent,8550,7088,1446,,"0.678,0.104",gaze,333,330,200,150,11.4
1779385894.9040,gaze_received,0,0,0,,"0.666,0.101",gaze,,,,,
1779385894.9345,frame_sent,8531,7086,1429,,"0.666,0.101",gaze,326,331,200,149,28.2
1779385894.9380,gaze_received,0,0,0,,"0.654,0.100",gaze,,,,,
1779385894.9716,gaze_received,0,0,0,,"0.641,0.099",gaze,,,,,
1779385894.9868,frame_sent,8506,7082,1408,,"0.641,0.099",gaze,310,332,200,148,11.6
1779385895.0052,gaze_received,0,0,0,,"0.628,0.100",gaze,,,,,
1779385895.0394,frame_sent,8512,7085,1411,,"0.628,0.100",gaze,301,331,200,149,29.1
1779385895.0394,gaze_received,0,0,0,,"0.615,0.103",gaze,,,,,
1779385895.0734,gaze_received,0,0,0,,"0.602,0.106",gaze,,,,,
1779385895.0874,frame_sent,8528,7081,1431,,"0.602,0.106",gaze,285,329,200,151,11.4
1779385895.1075,gaze_received,0,0,0,,"0.589,0.111",gaze,,,,,
1779385895.1402,frame_sent,8564,7067,1481,,"0.589,0.111",gaze,276,326,200,154,28.2
1779385895.1415,gaze_received,0,0,0,,"0.576,0.118",gaze,,,,,
1779385895.1757,gaze_received,0,0,0,,"0.562,0.125",gaze,,,,,
1779385895.1879,frame_sent,8722,7047,1659,,"0.562,0.125",gaze,259,319,200,161,10.4
1779385895.2095,gaze_received,0,0,0,,"0.549,0.134",gaze,,,,,
1779385895.2420,frame_sent,8741,7026,1699,,"0.549,0.134",gaze,251,315,200,165,28.7
1779385895.2431,gaze_received,0,0,0,,"0.536,0.144",gaze,,,,,
1779385895.2769,gaze_received,0,0,0,,"0.522,0.155",gaze,,,,,
1779385895.2929,frame_sent,8835,7007,1812,,"0.522,0.155",gaze,233,305,200,175,11.6
1779385895.3110,gaze_received,0,0,0,,"0.509,0.167",gaze,,,,,
1779385895.3420,frame_sent,8941,6994,1931,,"0.509,0.167",gaze,225,299,200,181,28.7
1779385895.3447,gaze_received,0,0,0,,"0.494,0.181",gaze,,,,,
1779385895.3785,gaze_received,0,0,0,,"0.481,0.195",gaze,,,,,
1779385895.3940,frame_sent,9142,6996,2130,,"0.481,0.195",gaze,208,286,200,194,13.0
1779385895.4124,gaze_received,0,0,0,,"0.467,0.211",gaze,,,,,
1779385895.4441,frame_sent,9149,6982,2151,,"0.467,0.211",gaze,199,278,200,200,29.8
1779385895.4461,gaze_received,0,0,0,,"0.454,0.227",gaze,,,,,
1779385895.4798,gaze_received,0,0,0,,"0.440,0.244",gaze,,,,,
1779385895.4949,frame_sent,9274,6982,2276,,"0.440,0.244",gaze,181,262,200,200,13.0
1779385895.5135,gaze_received,0,0,0,,"0.427,0.262",gaze,,,,,
1779385895.5458,frame_sent,9294,6972,2306,,"0.427,0.262",gaze,173,254,200,200,30.2
1779385895.5474,gaze_received,0,0,0,,"0.414,0.281",gaze,,,,,
1779385895.5811,gaze_received,0,0,0,,"0.401,0.301",gaze,,,,,
1779385895.5967,frame_sent,9635,6972,2647,,"0.401,0.301",gaze,156,235,200,200,13.7
1779385895.6153,gaze_received,0,0,0,,"0.387,0.321",gaze,,,,,
1779385895.6491,gaze_received,0,0,0,,"0.375,0.342",gaze,,,,,
1779385895.6512,frame_sent,9713,6963,2734,,"0.387,0.321",gaze,147,225,200,200,32.4
1779385895.6830,gaze_received,0,0,0,,"0.362,0.363",gaze,,,,,
1779385895.7005,frame_sent,9760,6978,2766,,"0.362,0.363",gaze,131,205,200,200,15.7
1779385895.7171,gaze_received,0,0,0,,"0.349,0.385",gaze,,,,,
1779385895.7505,gaze_received,0,0,0,,"0.337,0.407",gaze,,,,,
1779385895.7528,frame_sent,9739,6924,2799,,"0.337,0.407",gaze,115,184,200,200,0.0
1779385895.7845,gaze_received,0,0,0,,"0.324,0.430",gaze,,,,,
1779385895.8044,frame_sent,9760,6917,2827,,"0.324,0.430",gaze,107,173,200,200,17.7
1779385895.8183,gaze_received,0,0,0,,"0.312,0.453",gaze,,,,,
1779385895.8523,gaze_received,0,0,0,,"0.300,0.476",gaze,,,,,
1779385895.8556,frame_sent,9894,6927,2951,,"0.300,0.476",gaze,92,151,200,200,1.0
1779385895.8863,gaze_received,0,0,0,,"0.289,0.499",gaze,,,,,
1779385895.9067,frame_sent,9992,6924,3052,,"0.289,0.499",gaze,85,140,200,200,17.7
1779385895.9201,gaze_received,0,0,0,,"0.277,0.523",gaze,,,,,
1779385895.9541,gaze_received,0,0,0,,"0.266,0.546",gaze,,,,,
1779385895.9566,frame_sent,10198,6910,3272,,"0.266,0.546",gaze,70,118,200,200,1.0
1779385895.9881,gaze_received,0,0,0,,"0.255,0.568",gaze,,,,,
1779385896.0081,frame_sent,10279,6920,3343,,"0.255,0.568",gaze,63,107,200,200,17.3
1779385896.0216,gaze_received,0,0,0,,"0.245,0.591",gaze,,,,,
1779385896.0553,gaze_received,0,0,0,,"0.235,0.613",gaze,,,,,
1779385896.0587,frame_sent,10335,6928,3391,,"0.235,0.613",gaze,50,85,200,200,1.9
1779385896.0891,gaze_received,0,0,0,,"0.225,0.635",gaze,,,,,
1779385896.1108,frame_sent,10438,6932,3490,,"0.225,0.635",gaze,44,75,200,200,19.5
1779385896.1229,gaze_received,0,0,0,,"0.215,0.656",gaze,,,,,
1779385896.1569,gaze_received,0,0,0,,"0.206,0.677",gaze,,,,,
1779385896.1632,frame_sent,10440,6942,3482,,"0.206,0.677",gaze,31,55,200,200,2.6
1779385896.1910,gaze_received,0,0,0,,"0.197,0.698",gaze,,,,,
1779385896.2133,frame_sent,10418,6929,3473,,"0.197,0.698",gaze,26,45,200,200,19.6
1779385896.2248,gaze_received,0,0,0,,"0.188,0.717",gaze,,,,,
1779385896.2587,gaze_received,0,0,0,,"0.180,0.736",gaze,,,,,
1779385896.2662,frame_sent,10440,6913,3511,,"0.180,0.736",gaze,15,26,200,200,3.4
1779385896.2927,gaze_received,0,0,0,,"0.172,0.754",gaze,,,,,
1779385896.3150,frame_sent,10438,6923,3499,,"0.172,0.754",gaze,10,18,200,200,20.2
1779385896.3265,gaze_received,0,0,0,,"0.164,0.772",gaze,,,,,
1779385896.3603,gaze_received,0,0,0,,"0.157,0.788",gaze,,,,,
1779385896.3664,frame_sent,10557,6931,3610,,"0.157,0.788",gaze,0,1,200,200,4.0
1779385896.3943,gaze_received,0,0,0,,"0.150,0.804",gaze,,,,,
1779385896.4161,frame_sent,10439,6921,3502,,"0.150,0.804",gaze,0,0,196,194,20.6
1779385896.4281,gaze_received,0,0,0,,"0.144,0.818",gaze,,,,,
1779385896.4618,gaze_received,0,0,0,,"0.138,0.831",gaze,,,,,
1779385896.4682,frame_sent,10207,6915,3276,,"0.138,0.831",gaze,0,0,188,181,4.2
1779385896.4954,gaze_received,0,0,0,,"0.132,0.844",gaze,,,,,
1779385896.5198,frame_sent,10075,6936,3123,,"0.132,0.844",gaze,0,0,184,174,22.4
1779385896.5291,gaze_received,0,0,0,,"0.127,0.855",gaze,,,,,
1779385896.5628,gaze_received,0,0,0,,"0.122,0.865",gaze,,,,,
1779385896.5706,frame_sent,10038,6936,3086,,"0.122,0.865",gaze,0,0,178,164,5.3
1779385896.5965,gaze_received,0,0,0,,"0.118,0.873",gaze,,,,,
1779385896.6222,frame_sent,9953,6971,2966,,"0.118,0.873",gaze,0,0,175,161,22.9
1779385896.6305,gaze_received,0,0,0,,"0.114,0.881",gaze,,,,,
1779385896.6647,gaze_received,0,0,0,,"0.111,0.887",gaze,,,,,
1779385896.6743,frame_sent,9813,6971,2826,,"0.111,0.887",gaze,0,0,171,154,6.6
1779385896.6988,gaze_received,0,0,0,,"0.108,0.892",gaze,,,,,
1779385896.7251,frame_sent,9733,6980,2737,,"0.108,0.892",gaze,0,0,169,151,24.8
1779385896.7327,gaze_received,0,0,0,,"0.105,0.896",gaze,,,,,
1779385896.7664,gaze_received,0,0,0,,"0.103,0.898",gaze,,,,,
1779385896.7768,frame_sent,9694,7001,2677,,"0.103,0.898",gaze,0,0,165,149,8.5
1779385896.8004,gaze_received,0,0,0,,"0.102,0.900",gaze,,,,,
1779385896.8278,frame_sent,9685,6999,2670,,"0.102,0.900",gaze,0,0,165,148,25.3
1779385896.8340,gaze_received,0,0,0,,"0.100,0.899",gaze,,,,,
1779385896.8676,gaze_received,0,0,0,,"0.100,0.898",gaze,,,,,
1779385896.8804,frame_sent,9711,7007,2688,,"0.100,0.898",gaze,0,0,164,149,8.6
1779385896.9015,gaze_received,0,0,0,,"0.099,0.895",gaze,,,,,
1779385896.9313,frame_sent,9711,7020,2675,,"0.099,0.895",gaze,0,0,163,150,25.2
1779385896.9354,gaze_received,0,0,0,,"0.100,0.891",gaze,,,,,
1779385896.9694,gaze_received,0,0,0,,"0.100,0.885",gaze,,,,,
1779385896.9804,frame_sent,9819,7008,2795,,"0.100,0.885",gaze,0,0,164,155,8.4
1779385897.0032,gaze_received,0,0,0,,"0.101,0.878",gaze,,,,,
1779385897.0300,frame_sent,9833,7010,2807,,"0.101,0.878",gaze,0,0,164,158,25.4
1779385897.0371,gaze_received,0,0,0,,"0.103,0.870",gaze,,,,,
1779385897.0712,gaze_received,0,0,0,,"0.105,0.861",gaze,,,,,
1779385897.0821,frame_sent,9977,7014,2947,,"0.105,0.861",gaze,0,0,167,166,8.1
1779385897.1049,gaze_received,0,0,0,,"0.108,0.851",gaze,,,,,
1779385897.1327,frame_sent,10083,7011,3056,,"0.108,0.851",gaze,0,0,169,171,25.7
1779385897.1389,gaze_received,0,0,0,,"0.110,0.839",gaze,,,,,
1779385897.1726,gaze_received,0,0,0,,"0.114,0.826",gaze,,,,,
1779385897.1843,frame_sent,10211,7020,3175,,"0.114,0.826",gaze,0,0,173,183,10.1
1779385897.2063,gaze_received,0,0,0,,"0.118,0.813",gaze,,,,,
1779385897.2356,frame_sent,10253,7016,3221,,"0.118,0.813",gaze,0,0,175,189,27.9
1779385897.2400,gaze_received,0,0,0,,"0.122,0.798",gaze,,,,,
1779385897.2741,gaze_received,0,0,0,,"0.127,0.782",gaze,,,,,
1779385897.2876,frame_sent,10515,7007,3492,,"0.127,0.782",gaze,0,4,181,200,11.4
1779385897.3076,gaze_received,0,0,0,,"0.132,0.765",gaze,,,,,
1779385897.3389,frame_sent,10543,7017,3510,,"0.132,0.765",gaze,0,12,184,200,29.7
1779385897.3414,gaze_received,0,0,0,,"0.137,0.748",gaze,,,,,
1779385897.3751,gaze_received,0,0,0,,"0.143,0.729",gaze,,,,,
1779385897.3907,frame_sent,10656,7015,3625,,"0.143,0.729",gaze,0,30,191,200,12.7
1779385897.4087,gaze_received,0,0,0,,"0.149,0.710",gaze,,,,,
1779385897.4423,gaze_received,0,0,0,,"0.156,0.691",gaze,,,,,
1779385897.4423,frame_sent,10876,7009,3851,,"0.156,0.691",gaze,0,48,199,200,-2.9
1779385897.4764,gaze_received,0,0,0,,"0.163,0.670",gaze,,,,,
1779385897.4955,frame_sent,10982,7023,3943,,"0.163,0.670",gaze,4,58,200,200,15.9
1779385897.5103,gaze_received,0,0,0,,"0.171,0.649",gaze,,,,,
1779385897.5446,gaze_received,0,0,0,,"0.179,0.627",gaze,,,,,
1779385897.5479,frame_sent,11022,7014,3992,,"0.179,0.627",gaze,14,79,200,200,-0.5
1779385897.5779,gaze_received,0,0,0,,"0.187,0.605",gaze,,,,,
1779385897.5967,frame_sent,10966,7026,3924,,"0.187,0.605",gaze,19,89,200,200,17.0
1779385897.6116,gaze_received,0,0,0,,"0.196,0.583",gaze,,,,,
1779385897.6455,gaze_received,0,0,0,,"0.205,0.560",gaze,,,,,
1779385897.6487,frame_sent,10772,7024,3732,,"0.205,0.560",gaze,31,111,200,200,2.3
1779385897.6795,gaze_received,0,0,0,,"0.214,0.537",gaze,,,,,
1779385897.7037,frame_sent,10627,7013,3598,,"0.214,0.537",gaze,37,122,200,200,20.9
1779385897.7133,gaze_received,0,0,0,,"0.224,0.515",gaze,,,,,
1779385897.7477,gaze_received,0,0,0,,"0.234,0.490",gaze,,,,,
1779385897.7531,frame_sent,10295,6996,3283,,"0.234,0.490",gaze,49,144,200,200,3.6
1779385897.7818,gaze_received,0,0,0,,"0.244,0.467",gaze,,,,,
1779385897.8042,frame_sent,10181,6996,3169,,"0.244,0.467",gaze,56,155,200,200,20.3
1779385897.8157,gaze_received,0,0,0,,"0.255,0.444",gaze,,,,,
1779385897.8494,gaze_received,0,0,0,,"0.265,0.422",gaze,,,,,
1779385897.8552,frame_sent,10009,6979,3014,,"0.265,0.422",gaze,69,177,200,200,3.7
1779385897.8830,gaze_received,0,0,0,,"0.276,0.399",gaze,,,,,
1779385897.9053,frame_sent,9985,6987,2982,,"0.276,0.399",gaze,76,188,200,200,20.8
1779385897.9170,gaze_received,0,0,0,,"0.288,0.377",gaze,,,,,
1779385897.9508,gaze_received,0,0,0,,"0.299,0.355",gaze,,,,,
1779385897.9569,frame_sent,9892,6964,2912,,"0.299,0.355",gaze,91,209,200,200,4.3
1779385897.9848,gaze_received,0,0,0,,"0.311,0.334",gaze,,,,,
1779385898.0080,frame_sent,9818,6955,2847,,"0.311,0.334",gaze,99,219,200,200,21.3
1779385898.0187,gaze_received,0,0,0,,"0.323,0.313",gaze,,,,,
1779385898.0523,gaze_received,0,0,0,,"0.335,0.294",gaze,,,,,
1779385898.0591,frame_sent,9784,6950,2818,,"0.335,0.294",gaze,114,238,200,200,5.0
1779385898.0862,gaze_received,0,0,0,,"0.348,0.274",gaze,,,,,
1779385898.1116,frame_sent,9747,6948,2783,,"0.348,0.274",gaze,122,248,200,200,22.9
1779385898.1201,gaze_received,0,0,0,,"0.361,0.256",gaze,,,,,
1779385898.1541,gaze_received,0,0,0,,"0.373,0.238",gaze,,,,,
1779385898.1635,frame_sent,9598,6930,2652,,"0.373,0.238",gaze,138,265,200,200,5.3
1779385898.1879,gaze_received,0,0,0,,"0.386,0.221",gaze,,,,,
1779385898.2129,frame_sent,9530,6936,2578,,"0.386,0.221",gaze,147,273,200,200,22.4
1779385898.2218,gaze_received,0,0,0,,"0.399,0.205",gaze,,,,,
1779385898.2557,gaze_received,0,0,0,,"0.412,0.190",gaze,,,,,
1779385898.2624,frame_sent,9287,6958,2313,,"0.412,0.190",gaze,163,288,200,192,5.4
1779385898.2894,gaze_received,0,0,0,,"0.426,0.176",gaze,,,,,
1779385898.3147,frame_sent,9202,6964,2222,,"0.426,0.176",gaze,172,295,200,185,23.0
1779385898.3235,gaze_received,0,0,0,,"0.439,0.163",gaze,,,,,
1779385898.3573,gaze_received,0,0,0,,"0.452,0.151",gaze,,,,,
1779385898.3654,frame_sent,9099,6972,2111,,"0.452,0.151",gaze,189,307,200,173,5.9
1779385898.3910,gaze_received,0,0,0,,"0.466,0.140",gaze,,,,,
1779385898.4170,frame_sent,9016,6982,2018,,"0.466,0.140",gaze,198,312,200,168,23.9
1779385898.4271,gaze_received,0,0,0,,"0.480,0.130",gaze,,,,,
1779385898.4607,gaze_received,0,0,0,,"0.494,0.122",gaze,,,,,
1779385898.4681,frame_sent,8862,6981,1865,,"0.494,0.122",gaze,216,321,200,159,5.2
1779385898.4943,gaze_received,0,0,0,,"0.508,0.115",gaze,,,,,
1779385898.5194,frame_sent,8804,7003,1785,,"0.508,0.115",gaze,224,324,200,156,22.8
1779385898.5280,gaze_received,0,0,0,,"0.522,0.109",gaze,,,,,
1779385898.5615,gaze_received,0,0,0,,"0.535,0.105",gaze,,,,,
1779385898.5709,frame_sent,8661,7001,1644,,"0.535,0.105",gaze,242,329,200,151,6.7
1779385898.5954,gaze_received,0,0,0,,"0.548,0.102",gaze,,,,,
1779385898.6226,frame_sent,8595,7001,1578,,"0.548,0.102",gaze,250,330,200,150,23.7
1779385898.6296,gaze_received,0,0,0,,"0.562,0.100",gaze,,,,,
1779385898.6635,gaze_received,0,0,0,,"0.575,0.099",gaze,,,,,
1779385898.6711,frame_sent,8458,6995,1447,,"0.575,0.099",gaze,267,332,200,148,6.1
1779385898.6974,gaze_received,0,0,0,,"0.589,0.100",gaze,,,,,
1779385898.7234,frame_sent,8451,7006,1429,,"0.589,0.100",gaze,276,331,200,149,23.7
1779385898.7311,gaze_received,0,0,0,,"0.602,0.102",gaze,,,,,
1779385898.7649,gaze_received,0,0,0,,"0.615,0.106",gaze,,,,,
1779385898.7757,frame_sent,8456,7016,1424,,"0.615,0.106",gaze,293,329,200,151,7.2
1779385898.7986,gaze_received,0,0,0,,"0.627,0.111",gaze,,,,,
1779385898.8249,frame_sent,8506,7049,1441,,"0.627,0.111",gaze,301,326,200,154,24.3
